date,country,location_type,impressions,clicks,conversions,revenue,cost,ctr,conversion_rate,roas,mojo_integration
2023-03-27,Germany,Primary Market,9281,392,20,1875.172772091512,823.8823692373078,0.042236827928024995,0.05102040816326531,2.2760200267756847,True
2023-03-27,Netherlands,Primary Market,22793,845,56,10944.620979570993,2497.4693161648424,0.037072785504321505,0.06627218934911243,4.382284462408429,True
2023-03-27,England,Primary Market,24630,388,28,4765.383752089245,1113.7112940163045,0.015753146569224524,0.07216494845360824,4.278832205161673,True
2023-03-27,North America,Expansion Market,16807,507,35,3248.7785522826384,1379.2458519189463,0.030166002260962693,0.06903353057199212,2.355474586175198,False
2023-03-27,Australia,Expansion Market,11389,325,14,654.501065036847,549.4132567726446,0.028536306962858898,0.043076923076923075,1.191272793236748,False
2023-03-27,Croatia,Primary Market,17405,777,34,5319.418993078843,1657.3071860391728,0.04464234415397874,0.043758043758043756,3.2096759356916897,True
2023-03-28,Germany,Primary Market,4904,94,5,859.4798828440918,329.77109153184733,0.019168026101141926,0.05319148936170213,2.606292379515893,True
2023-03-28,Netherlands,Primary Market,20819,470,13,2495.179528642601,877.532150245757,0.0225755319659926,0.027659574468085105,2.8434052563701675,True
2023-03-28,England,Primary Market,4442,190,8,559.862387609922,453.07225580171695,0.04277352543899145,0.042105263157894736,1.2357022096160768,True
2023-03-28,North America,Expansion Market,13105,312,21,1751.7319854098755,509.24176264507474,0.023807706982067914,0.0673076923076923,3.439882809907672,False
2023-03-28,Australia,Expansion Market,8615,345,19,2362.1709412614614,929.0765866896154,0.04004643064422519,0.05507246376811594,2.5424932401731186,False
2023-03-28,Croatia,Primary Market,19727,386,26,5150.024849960802,736.8750229009213,0.019567090789273583,0.06735751295336788,6.989007212764849,True
2023-03-29,Germany,Primary Market,16136,337,17,3291.788750728993,1206.9223597008597,0.020884977689638075,0.050445103857566766,2.727423785192674,True
2023-03-29,Netherlands,Primary Market,5512,268,12,904.1558159543204,573.4681750710571,0.04862119013062409,0.04477611940298507,1.5766451483419957,True
2023-03-29,England,Primary Market,13549,317,18,2434.1839294104543,498.789878057429,0.023396560631780944,0.056782334384858045,4.880179082403494,True
2023-03-29,North America,Expansion Market,10406,298,6,247.8683381844197,1153.6779627029982,0.0286373246204113,0.020134228187919462,0.21485054425732383,False
2023-03-29,Australia,Expansion Market,3094,91,5,871.306674579225,233.76243879884044,0.029411764705882353,0.054945054945054944,3.7273168395073535,False
2023-03-29,Croatia,Primary Market,20120,785,16,1769.4934703353158,1466.0270899873024,0.03901590457256461,0.02038216560509554,1.2069991628535608,True
2023-03-30,Germany,Primary Market,20202,707,20,2935.2393273707266,2388.4808868421733,0.034996534996534996,0.028288543140028287,1.2289147229691364,True
2023-03-30,Netherlands,Primary Market,16639,573,31,2487.4589703342654,1501.086041729434,0.03443716569505379,0.05410122164048865,1.6571061892417636,True
2023-03-30,England,Primary Market,17203,531,11,1406.663511986894,2096.910830304471,0.030866709294890427,0.02071563088512241,0.6708265757693888,True
2023-03-30,North America,Expansion Market,13159,372,10,827.9475698221019,1021.299782213955,0.028269625351470477,0.026881720430107527,0.8106802569048749,False
2023-03-30,Australia,Expansion Market,20957,326,11,1130.4378750815952,1165.22588202211,0.015555661592785227,0.03374233128834356,0.9701448384581499,False
2023-03-30,Croatia,Primary Market,4939,143,8,1161.0604659385,337.5736129650388,0.028953229398663696,0.055944055944055944,3.439428975921606,True
2023-03-31,Germany,Primary Market,8387,386,22,3015.6669645905276,1245.299451160733,0.04602360796470729,0.05699481865284974,2.421640001350398,True
2023-03-31,Netherlands,Primary Market,17769,504,20,2459.615579908599,759.7497565040954,0.02836400472733412,0.03968253968253968,3.237402261537073,True
2023-03-31,England,Primary Market,3716,62,3,483.1768516370459,122.75821022336018,0.016684607104413347,0.04838709677419355,3.9360043679188483,True
2023-03-31,North America,Expansion Market,20687,539,27,2797.5677602363057,1324.9616773579914,0.026055010393000434,0.05009276437847866,2.111432962962921,False
2023-03-31,Australia,Expansion Market,21751,225,14,2370.878687049435,849.2755125125175,0.010344351983816835,0.06222222222222222,2.7916484722788835,False
2023-03-31,Croatia,Primary Market,6087,135,5,600.5495944637498,295.32065134995145,0.022178413011335635,0.037037037037037035,2.0335509613653997,True
2023-04-01,Germany,Primary Market,6396,273,13,2059.582963392304,1064.812861304169,0.042682926829268296,0.047619047619047616,1.9342205924050855,True
2023-04-01,Netherlands,Primary Market,18945,394,13,702.5667521350665,1317.7686768453416,0.020797044074953815,0.03299492385786802,0.5331487722237933,True
2023-04-01,England,Primary Market,2583,89,5,346.00309464657676,283.56286769112285,0.03445605884630275,0.056179775280898875,1.2201988838096682,True
2023-04-01,North America,Expansion Market,15700,554,34,2399.9221363721977,877.5542939142157,0.03528662420382166,0.061371841155234655,2.7347847911126504,False
2023-04-01,Australia,Expansion Market,15747,549,41,3872.969798436197,1906.7275842543656,0.034863783577824346,0.07468123861566485,2.0312129694975485,False
2023-04-01,Croatia,Primary Market,12976,539,42,7047.25209124619,1531.8287553154466,0.041538224414303326,0.07792207792207792,4.600548244568605,True
2023-04-02,Germany,Primary Market,22204,815,37,5719.216423257099,2385.0899435500496,0.03670509818050802,0.04539877300613497,2.397903877261929,True
2023-04-02,Netherlands,Primary Market,23247,429,13,1105.5995898769563,1637.7131178814736,0.018453994063750163,0.030303030303030304,0.6750874605603373,True
2023-04-02,England,Primary Market,8296,85,6,829.6455525581616,193.3122448977302,0.010245901639344262,0.07058823529411765,4.291738234156232,True
2023-04-02,North America,Expansion Market,5878,168,8,773.4629153200522,540.049285198536,0.028581150051037767,0.047619047619047616,1.4322080160437713,False
2023-04-02,Australia,Expansion Market,6225,237,9,1719.559462178508,714.6865493197886,0.038072289156626506,0.0379746835443038,2.40603305577126,False
2023-04-02,Croatia,Primary Market,24816,697,23,3293.615713534723,1333.846513550626,0.028086718246292715,0.03299856527977044,2.469261403073506,True
2023-04-03,Germany,Primary Market,23255,477,30,4576.867769407503,811.6372568872301,0.020511717910126855,0.06289308176100629,5.639055785783647,True
2023-04-03,Netherlands,Primary Market,23811,406,19,3462.611132522268,1325.5158335596102,0.017050942841543824,0.046798029556650245,2.6122744405274956,True
2023-04-03,England,Primary Market,23583,665,48,5979.401187377782,1522.8133640500344,0.028198278420896408,0.07218045112781955,3.926548931429866,True
2023-04-03,North America,Expansion Market,20488,516,38,6904.696483039875,1308.4118051848782,0.025185474424053104,0.07364341085271318,5.277158502910514,False
2023-04-03,Australia,Expansion Market,17092,672,24,1000.3848088366622,1199.6721527533348,0.039316639363444886,0.03571428571428571,0.8338818289152635,False
2023-04-03,Croatia,Primary Market,7270,160,4,724.2659121670168,314.218806127824,0.02200825309491059,0.025,2.3049731526011397,True
2023-04-04,Germany,Primary Market,9669,364,26,4689.094591026755,754.4770743813797,0.03764608542765539,0.07142857142857142,6.215025943460901,True
2023-04-04,Netherlands,Primary Market,12581,404,13,962.2523050099612,973.5877802898175,0.03211191479214689,0.03217821782178218,0.9883570074426345,True
2023-04-04,England,Primary Market,8775,373,16,2944.224998655893,1293.3803952741923,0.042507122507122505,0.04289544235924933,2.276379794694296,True
2023-04-04,North America,Expansion Market,10726,428,30,2677.4647436409705,884.9176946248408,0.03990303934365094,0.07009345794392523,3.0256652792733187,False
2023-04-04,Australia,Expansion Market,10477,433,12,1058.0566982018038,1278.5939789671331,0.04132862460628042,0.02771362586605081,0.8275157834362066,False
2023-04-04,Croatia,Primary Market,6831,209,16,2939.0002324252173,404.68465645663935,0.030595813204508857,0.07655502392344497,7.262445426418389,True
2023-04-05,Germany,Primary Market,19860,669,30,3979.1263326888065,2132.8597636111203,0.033685800604229606,0.04484304932735426,1.8656296117433402,True
2023-04-05,Netherlands,Primary Market,15659,456,11,1934.3798571855637,1042.073549313578,0.029120633501500733,0.02412280701754386,1.8562795864646549,True
2023-04-05,England,Primary Market,7168,135,5,642.9927930025738,203.50915960417004,0.018833705357142856,0.037037037037037035,3.159527533076199,True
2023-04-05,North America,Expansion Market,22480,960,48,7909.013185825379,2653.380527082647,0.042704626334519574,0.05,2.980730846970232,False
2023-04-05,Australia,Expansion Market,20871,677,46,5189.054435064356,1153.4545952772075,0.03243735326529634,0.06794682422451995,4.4987071500783955,False
2023-04-05,Croatia,Primary Market,16405,278,17,1437.182772787957,584.0869319860743,0.01694605303261201,0.06115107913669065,2.4605631355269253,True
2023-04-06,Germany,Primary Market,22390,711,22,4339.274832434481,1913.2295604000612,0.0317552478785172,0.030942334739803096,2.268036686369788,True
2023-04-06,Netherlands,Primary Market,11839,123,7,447.9587988182689,217.88085693502916,0.010389390995861137,0.056910569105691054,2.0559805258699146,True
2023-04-06,England,Primary Market,5594,140,4,272.87625869790867,396.91637848357533,0.025026814444047193,0.02857142857142857,0.6874905483629481,True
2023-04-06,North America,Expansion Market,19894,314,23,4320.431441977588,780.2470829414299,0.01578365336282296,0.0732484076433121,5.537260614535238,False
2023-04-06,Australia,Expansion Market,12416,204,9,1048.6000887506063,343.0538280958406,0.01643041237113402,0.04411764705882353,3.056663423845117,False
2023-04-06,Croatia,Primary Market,19991,679,46,2524.136140612171,1588.5582592029816,0.033965284377970084,0.06774668630338733,1.588947793377494,True
2023-04-07,Germany,Primary Market,15939,368,10,1316.9210547281882,827.2760293936037,0.023088023088023088,0.02717391304347826,1.5918762395345796,True
2023-04-07,Netherlands,Primary Market,6727,190,10,1432.0229345189177,494.11099143835344,0.028244388286011595,0.05263157894736842,2.8981806908409578,True
2023-04-07,England,Primary Market,12323,477,15,2283.0794868842277,1558.216434288774,0.03870810679217723,0.031446540880503145,1.4651876572758054,True
2023-04-07,North America,Expansion Market,17472,625,29,1241.463850224329,1915.5308126002978,0.035771520146520144,0.0464,0.6481043489658433,False
2023-04-07,Australia,Expansion Market,19651,332,10,1578.339813643859,782.1070362438918,0.016894814513256324,0.030120481927710843,2.0180611354986846,False
2023-04-07,Croatia,Primary Market,18573,720,39,2595.57158433811,1530.7774680847895,0.03876595057341302,0.05416666666666667,1.6955904032122464,True
2023-04-08,Germany,Primary Market,10571,458,27,5086.201789151954,1655.7086421604638,0.043326080787058935,0.05895196506550218,3.071918367542725,True
2023-04-08,Netherlands,Primary Market,7287,332,9,1439.6017224729123,826.7714556198005,0.045560587347330865,0.02710843373493976,1.7412329764017982,True
2023-04-08,England,Primary Market,22905,269,20,3189.066088455431,493.7729313073346,0.011744160663610566,0.07434944237918216,6.458568070979349,True
2023-04-08,North America,Expansion Market,20854,517,15,1295.8804200253498,1904.6598308925554,0.024791406924331065,0.029013539651837523,0.680373680909771,False
2023-04-08,Australia,Expansion Market,10854,274,11,2096.414779956169,875.011167932145,0.025244149622259075,0.040145985401459854,2.395872026308515,False
2023-04-08,Croatia,Primary Market,21599,574,31,3229.952134720841,1185.6339805360203,0.026575304412241308,0.05400696864111498,2.7242405225772903,True
2023-04-09,Germany,Primary Market,3312,117,8,1374.37916764556,396.71520548566843,0.035326086956521736,0.06837606837606838,3.464397503904625,True
2023-04-09,Netherlands,Primary Market,20084,896,25,2419.2554950623617,1685.2776403921534,0.04461262696673969,0.027901785714285716,1.4355234040246425,True
2023-04-09,England,Primary Market,19962,284,20,3388.3966949284604,635.6516332813112,0.014227031359583208,0.07042253521126761,5.330587569542052,True
2023-04-09,North America,Expansion Market,23687,837,28,2146.4650557062973,3147.3595233748456,0.035335838223498124,0.03345280764635603,0.6819891530550947,False
2023-04-09,Australia,Expansion Market,9281,121,5,424.0107436278306,251.19935505403356,0.013037388212477104,0.04132231404958678,1.6879451921229054,False
2023-04-09,Croatia,Primary Market,3655,134,9,695.6234727189538,201.60373790201103,0.036662106703146374,0.06716417910447761,3.4504492821311668,True
2023-04-10,Germany,Primary Market,14782,734,20,2320.076225332833,2577.6730707512256,0.049654985793532676,0.027247956403269755,0.9000661300529784,True
2023-04-10,Netherlands,Primary Market,20896,877,48,8105.417239624587,2306.6122784999648,0.041969754977029095,0.05473204104903079,3.5139920632416377,True
2023-04-10,England,Primary Market,20922,891,70,8552.429479259465,2950.281577218853,0.04258675078864353,0.07856341189674523,2.898851941895525,True
2023-04-10,North America,Expansion Market,10082,195,13,2070.972585898951,665.8265612438778,0.01934140051577068,0.06666666666666667,3.110378447549494,False
2023-04-10,Australia,Expansion Market,7197,244,15,2807.183688252533,568.4919717171001,0.03390301514519939,0.06147540983606557,4.937947812655264,False
2023-04-10,Croatia,Primary Market,8304,385,29,4220.031129941189,671.8810039158792,0.04636319845857418,0.07532467532467532,6.280920438806668,True
2023-04-11,Germany,Primary Market,21359,421,18,2977.251610815268,751.2626600927047,0.019710660611451845,0.04275534441805225,3.9629969236696523,True
2023-04-11,Netherlands,Primary Market,13268,334,18,1348.6142689185103,938.7169367465883,0.025173349412119385,0.05389221556886228,1.4366570114230037,True
2023-04-11,England,Primary Market,23261,614,31,3612.700514713009,1406.1640038666073,0.026396113666652336,0.050488599348534204,2.569188590220604,True
2023-04-11,North America,Expansion Market,10565,263,15,2252.5056589828864,437.44380791439113,0.02489351632749645,0.057034220532319393,5.149245727633451,False
2023-04-11,Australia,Expansion Market,23834,501,17,3254.5554600014925,1907.0399894280488,0.021020391038012922,0.033932135728542916,1.7066005317369275,False
2023-04-11,Croatia,Primary Market,22594,333,19,1483.5032704182865,621.1375140046541,0.014738426130831194,0.057057057057057055,2.3883652765612395,True
2023-04-12,Germany,Primary Market,21376,993,26,3471.109190618189,3158.546237675321,0.04645396706586826,0.026183282980866064,1.0989578525761627,True
2023-04-12,Netherlands,Primary Market,17162,481,33,4021.851042439208,1482.4546985929699,0.028027036475935206,0.06860706860706861,2.712967246996778,True
2023-04-12,England,Primary Market,22001,852,30,2107.7517076118274,2863.2094324644663,0.0387255124767056,0.035211267605633804,0.7361500293038677,True
2023-04-12,North America,Expansion Market,9179,160,11,506.7068048027798,584.3364885001176,0.01743109271162436,0.06875,0.8671490053674404,False
2023-04-12,Australia,Expansion Market,17595,560,41,3237.3131537704976,1173.1275230409399,0.031827223643080424,0.07321428571428572,2.759557754964992,False
2023-04-12,Croatia,Primary Market,15665,373,26,4322.0107539929295,1308.199557825049,0.023811043728056175,0.06970509383378017,3.303785518150229,True
2023-04-13,Germany,Primary Market,24432,850,23,1460.8841387445345,2728.6798281735937,0.034790438768827765,0.027058823529411764,0.5353812945223252,True
2023-04-13,Netherlands,Primary Market,12243,531,23,2696.7729774180293,964.5670098797549,0.043371722617005636,0.04331450094161959,2.79583787315535,True
2023-04-13,England,Primary Market,2931,144,9,706.1069754389555,431.1732842899383,0.04912998976458546,0.0625,1.637640830650678,True
2023-04-13,North America,Expansion Market,2629,32,1,138.0891173577872,67.1215460738182,0.012171928489920122,0.03125,2.0572994133049476,False
2023-04-13,Australia,Expansion Market,16992,395,20,3776.6497322933083,1016.474571227198,0.02324623352165725,0.05063291139240506,3.7154394602648333,False
2023-04-13,Croatia,Primary Market,12374,342,21,1674.4538740149758,531.1438944476502,0.02763859705834815,0.06140350877192982,3.152542826000631,True
2023-04-14,Germany,Primary Market,3608,73,4,347.122015867161,230.10431209140805,0.020232815964523282,0.0547945205479452,1.508541985642008,True
2023-04-14,Netherlands,Primary Market,14555,660,23,1633.9739632709698,1627.734912426593,0.04534524218481621,0.03484848484848485,1.0038329649359647,True
2023-04-14,England,Primary Market,9477,450,23,1119.2460525514232,1076.1583785222529,0.04748338081671415,0.051111111111111114,1.0400384133870118,True
2023-04-14,North America,Expansion Market,18134,223,15,2276.9856955882306,515.2817619691501,0.012297342009484945,0.06726457399103139,4.418913813069428,False
2023-04-14,Australia,Expansion Market,6616,235,14,1853.153702679097,356.39993004941465,0.03551995163240629,0.059574468085106386,5.1996466509467565,False
2023-04-14,Croatia,Primary Market,9065,353,8,520.2144338675162,846.4851748641662,0.038940981798124656,0.0226628895184136,0.614558233640647,True
2023-04-15,Germany,Primary Market,8664,403,8,698.2910424826765,942.966325357174,0.04651431209602955,0.019851116625310174,0.7405259590984651,True
2023-04-15,Netherlands,Primary Market,5132,86,5,809.9857242841235,190.67973980062717,0.01675759937646142,0.05813953488372093,4.247885617690881,True
2023-04-15,England,Primary Market,11839,263,5,926.8821382506103,1041.1780924171046,0.02221471408058113,0.019011406844106463,0.8902243958080647,True
2023-04-15,North America,Expansion Market,12384,367,17,2324.569650076438,882.6656323807406,0.02963501291989664,0.04632152588555858,2.6335789735084276,False
2023-04-15,Australia,Expansion Market,16490,295,16,2061.3152943057744,903.1290641973349,0.017889630078835657,0.05423728813559322,2.2824149681615986,False
2023-04-15,Croatia,Primary Market,8347,181,10,1880.8203766768681,573.5034959524519,0.02168443752246316,0.055248618784530384,3.2795273088148766,True
2023-04-16,Germany,Primary Market,22134,721,27,1950.8718568994723,2724.904096955026,0.03257432005060089,0.03744798890429958,0.715941474446567,True
2023-04-16,Netherlands,Primary Market,19130,511,12,938.3048512624993,836.886414610375,0.02671197072660742,0.023483365949119372,1.1211854259808258,True
2023-04-16,England,Primary Market,2432,74,5,603.6050949627722,281.8963859445352,0.03042763157894737,0.06756756756756757,2.1412303422773755,True
2023-04-16,North America,Expansion Market,20866,433,18,1715.717208691875,1542.7890822360553,0.02075146170804179,0.04157043879907621,1.1120879895035196,False
2023-04-16,Australia,Expansion Market,8481,422,19,2260.5564503749597,1048.3013983048568,0.04975828322131824,0.045023696682464455,2.1563993466290947,False
2023-04-16,Croatia,Primary Market,21310,862,23,4207.457141177025,1434.348902667216,0.04045049272641952,0.02668213457076566,2.933356823680158,True
2023-04-17,Germany,Primary Market,2527,61,1,173.1329185159152,169.2982064135008,0.024139295607439652,0.01639344262295082,1.0226506363159475,True
2023-04-17,Netherlands,Primary Market,5809,206,14,1242.200817127753,480.0115913257106,0.03546221380616285,0.06796116504854369,2.5878558759320898,True
2023-04-17,England,Primary Market,12083,261,13,1942.3038465734235,440.02525319742244,0.021600595878506993,0.04980842911877394,4.4140735843221846,True
2023-04-17,North America,Expansion Market,17774,758,19,1884.3452800049402,1904.699134506835,0.042646562394508834,0.025065963060686015,0.9893138742318142,False
2023-04-17,Australia,Expansion Market,18872,579,16,2239.405492694801,1258.0852153224023,0.030680373039423486,0.027633851468048358,1.7800109765385976,False
2023-04-17,Croatia,Primary Market,6615,135,8,1177.9538425949409,498.2768796420797,0.02040816326530612,0.05925925925925926,2.3640547870514967,True
2023-04-18,Germany,Primary Market,6668,169,7,1063.9015517862224,559.2514386670638,0.025344931013797242,0.04142011834319527,1.902367125459626,True
2023-04-18,Netherlands,Primary Market,20778,581,29,5678.890022375044,1768.3399124782645,0.027962267783232266,0.04991394148020654,3.211424445211037,True
2023-04-18,England,Primary Market,3431,89,4,442.3501198409363,139.21350977063904,0.025939959195569805,0.0449438202247191,3.1774941998785136,True
2023-04-18,North America,Expansion Market,13415,659,35,6119.046023904784,1474.4046810375028,0.04912411479686918,0.05311077389984825,4.150180817113902,False
2023-04-18,Australia,Expansion Market,4829,136,7,1017.8259142901541,442.4450721658316,0.02816318078277076,0.051470588235294115,2.300457115066852,False
2023-04-18,Croatia,Primary Market,10997,464,22,2199.081917783123,1087.7371969887067,0.04219332545239611,0.04741379310344827,2.0217033341059447,True
2023-04-19,Germany,Primary Market,11214,404,17,2687.4719506365673,1278.2281047811675,0.036026395576957373,0.04207920792079208,2.102497934902364,True
2023-04-19,Netherlands,Primary Market,24166,403,26,3948.9481797573226,982.3762664022267,0.016676322105437392,0.06451612903225806,4.019791921703914,True
2023-04-19,England,Primary Market,21098,440,29,1301.2530748097834,1121.9935036572995,0.020855057351407715,0.0659090909090909,1.1597688137838245,True
2023-04-19,North America,Expansion Market,20116,974,34,1822.2119396563617,3505.9187480024634,0.04841916882083913,0.03490759753593429,0.5197530435337634,False
2023-04-19,Australia,Expansion Market,3642,131,6,378.9898794972903,323.1635740121775,0.03596924766611752,0.04580152671755725,1.1727493751601137,False
2023-04-19,Croatia,Primary Market,24747,1208,38,4780.03704111768,2088.971946510843,0.04881399765628157,0.03145695364238411,2.2882246212552806,True
2023-04-20,Germany,Primary Market,2301,58,2,276.86965631972237,202.42132394604204,0.025206431986093004,0.034482758620689655,1.3677889805400416,True
2023-04-20,Netherlands,Primary Market,17994,462,25,2612.4227470306478,1406.268723196001,0.02567522507502501,0.05411255411255411,1.8576981084336732,True
2023-04-20,England,Primary Market,8707,425,26,2402.7175229963223,1295.0801868804158,0.048811301251866314,0.0611764705882353,1.8552654479132902,True
2023-04-20,North America,Expansion Market,5249,165,12,2380.4915816714165,359.3394957725357,0.031434558963612115,0.07272727272727272,6.624631051350624,False
2023-04-20,Australia,Expansion Market,12788,178,13,1303.8834967339171,695.7184858625532,0.013919299343134189,0.07303370786516854,1.8741538757840532,False
2023-04-20,Croatia,Primary Market,5222,222,16,1461.0745942375938,345.96786401667913,0.0425124473381846,0.07207207207207207,4.22315118310282,True
2023-04-21,Germany,Primary Market,17491,542,17,2002.2934043905514,1864.334823232582,0.030987364930535704,0.03136531365313653,1.0739988222280599,True
2023-04-21,Netherlands,Primary Market,7726,80,4,585.9629963180578,179.43350624723797,0.010354646647683147,0.05,3.2656275217108597,True
2023-04-21,England,Primary Market,7153,295,21,1350.2678079256457,595.2702890885276,0.04124143715923389,0.0711864406779661,2.26832723331978,True
2023-04-21,North America,Expansion Market,19279,836,37,6678.701708038506,2708.965918991822,0.04336324498158618,0.04425837320574163,2.465406323946694,False
2023-04-21,Australia,Expansion Market,17145,563,25,3267.8236688514985,1057.2683365716416,0.03283756197142024,0.04440497335701599,3.0908176815811292,False
2023-04-21,Croatia,Primary Market,10191,242,10,1182.0714447204366,876.1985331602251,0.023746442939848886,0.04132231404958678,1.3490908737966105,True
2023-04-22,Germany,Primary Market,19055,618,28,4535.910092425451,2008.7288946241354,0.032432432432432434,0.045307443365695796,2.258099689094277,True
2023-04-22,Netherlands,Primary Market,11779,428,19,1122.8085108730395,1559.5349414872974,0.03633585193989303,0.04439252336448598,0.7199636769935013,True
2023-04-22,England,Primary Market,5834,193,8,550.0132126270238,469.04116002751084,0.03308193349331505,0.04145077720207254,1.1726331492843052,True
2023-04-22,North America,Expansion Market,9570,148,5,919.6436781799152,369.1206743645416,0.015464994775339603,0.033783783783783786,2.49144451137321,False
2023-04-22,Australia,Expansion Market,12600,240,7,819.976805307848,376.3589203944526,0.01904761904761905,0.029166666666666667,2.178709632944133,False
2023-04-22,Croatia,Primary Market,18245,234,16,1441.284716542857,515.2243530727471,0.012825431625102768,0.06837606837606838,2.797392452331062,True
2023-04-23,Germany,Primary Market,17096,419,27,2127.9059384794073,1284.873847779587,0.02450865699578849,0.06443914081145585,1.65612051498805,True
2023-04-23,Netherlands,Primary Market,15807,405,13,639.0160246579586,766.2096320365937,0.02562156006832416,0.03209876543209877,0.8339963346055138,True
2023-04-23,England,Primary Market,9301,356,23,4085.367398510236,1159.9453213650493,0.038275454252230945,0.06460674157303371,3.5220344642646477,True
2023-04-23,North America,Expansion Market,15374,572,33,3346.5260000431417,905.4646931753725,0.0372056719136204,0.057692307692307696,3.6959210284690567,False
2023-04-23,Australia,Expansion Market,11243,479,31,4217.307572467312,1280.8461868250834,0.04260428711198079,0.06471816283924843,3.292594860996562,False
2023-04-23,Croatia,Primary Market,13330,206,7,1060.0390311555675,589.9700165640185,0.015453863465866467,0.03398058252427184,1.796767634615108,True
2023-04-24,Germany,Primary Market,13301,581,16,2791.4485044936814,2022.1978717624615,0.0436809262461469,0.027538726333907058,1.3804032451388022,True
2023-04-24,Netherlands,Primary Market,15925,207,13,1799.4132099421372,754.3715774302829,0.012998430141287284,0.06280193236714976,2.385314165827562,True
2023-04-24,England,Primary Market,23635,915,40,5667.911586359428,2379.0746687220767,0.03871377194838164,0.04371584699453552,2.3824017215079487,True
2023-04-24,North America,Expansion Market,12481,491,12,1244.541845746549,1023.9027848174145,0.03933979649066581,0.024439918533604887,1.21548829068619,False
2023-04-24,Australia,Expansion Market,8385,234,18,2535.780167506606,469.3217734032171,0.027906976744186046,0.07692307692307693,5.403073778398929,False
2023-04-24,Croatia,Primary Market,11694,538,30,2300.2234333307974,2113.4467910674443,0.04600649905934667,0.055762081784386616,1.0883753700603067,True
2023-04-25,Germany,Primary Market,23966,936,37,4108.495447245427,2608.8447680038,0.039055328381874324,0.03952991452991453,1.5748332356275494,True
2023-04-25,Netherlands,Primary Market,15516,715,28,5202.577208466337,1278.6476787305169,0.046081464294921375,0.039160839160839164,4.068812148184263,True
2023-04-25,England,Primary Market,12215,332,9,1275.1840790635715,1236.5238683783502,0.027179697093737208,0.02710843373493976,1.031265236097644,True
2023-04-25,North America,Expansion Market,7408,307,9,1602.5954684434414,772.9074336448951,0.04144168466522678,0.029315960912052116,2.073463649955964,False
2023-04-25,Australia,Expansion Market,22988,310,9,1163.4753181956444,1178.394724588659,0.013485296676526884,0.02903225806451613,0.9873392114868619,False
2023-04-25,Croatia,Primary Market,20403,709,21,3963.048815647043,1556.1235968189108,0.034749791697299415,0.029619181946403384,2.5467442456039247,True
2023-04-26,Germany,Primary Market,10846,190,14,2154.152552535457,351.55316663158635,0.017517978978425226,0.07368421052631578,6.127529935729245,True
2023-04-26,Netherlands,Primary Market,8134,163,5,382.9970961005966,572.9097739196023,0.020039341037619868,0.03067484662576687,0.6685120651377531,True
2023-04-26,England,Primary Market,8171,160,9,810.750339516128,615.1720510043217,0.01958144657936605,0.05625,1.3179245354084401,True
2023-04-26,North America,Expansion Market,4876,140,8,643.596334662391,222.15756005908005,0.02871205906480722,0.05714285714285714,2.8970264819762805,False
2023-04-26,Australia,Expansion Market,4338,70,5,239.64692520759556,246.22073486129082,0.016136468418626097,0.07142857142857142,0.9733011533029554,False
2023-04-26,Croatia,Primary Market,15373,682,28,1997.2859103242574,2315.5385890965035,0.04436349443830092,0.04105571847507331,0.8625578168850883,True
2023-04-27,Germany,Primary Market,13048,260,7,1086.937755674189,737.2893698690665,0.019926425505824647,0.026923076923076925,1.4742349477617123,True
2023-04-27,Netherlands,Primary Market,13332,466,21,3625.263891516799,1633.2468785092306,0.03495349534953495,0.045064377682403435,2.2196668116860634,True
2023-04-27,England,Primary Market,6086,103,3,237.73314872698916,402.35666024212105,0.01692408807098258,0.02912621359223301,0.5908517795727092,True
2023-04-27,North America,Expansion Market,7394,326,17,760.800507949006,656.814934119969,0.044089802542602106,0.05214723926380368,1.1583179194431101,False
2023-04-27,Australia,Expansion Market,18082,384,28,1664.9750821685934,1231.8985174299532,0.02123658887291229,0.07291666666666667,1.3515521437935858,False
2023-04-27,Croatia,Primary Market,11172,513,27,4900.439835975535,1932.1312032788328,0.04591836734693878,0.05263157894736842,2.5362873016384566,True
2023-04-28,Germany,Primary Market,9136,228,10,1098.9493277798513,592.3986355613786,0.024956217162872153,0.043859649122807015,1.8550841642949545,True
2023-04-28,Netherlands,Primary Market,6576,253,8,739.0285804793358,904.5948671473003,0.03847323600973236,0.03162055335968379,0.8169718924118056,True
2023-04-28,England,Primary Market,24093,452,22,1546.0965419620436,947.7551727343103,0.018760635869339643,0.048672566371681415,1.6313248256946942,True
2023-04-28,North America,Expansion Market,8063,102,5,421.5312633241514,353.7230698051305,0.01265037827111497,0.049019607843137254,1.191698532856161,False
2023-04-28,Australia,Expansion Market,3845,120,4,202.53085438474136,439.6250136059798,0.031209362808842653,0.03333333333333333,0.4606900156192262,False
2023-04-28,Croatia,Primary Market,3054,71,5,656.4022300078873,243.9469884681149,0.023248199083169614,0.07042253521126761,2.690757668827227,True
2023-04-29,Germany,Primary Market,8430,257,6,449.65403980179815,535.2989523744782,0.030486358244365363,0.023346303501945526,0.8400054545356824,True
2023-04-29,Netherlands,Primary Market,18648,496,21,1330.2339086618333,983.9473351475574,0.026598026598026597,0.04233870967741935,1.3519360855450104,True
2023-04-29,England,Primary Market,5844,276,15,2889.419382921097,598.516678904949,0.04722792607802875,0.05434782608695652,4.8276338567667025,True
